,onset,description
709,219.9041912037618,TargetCovertVowelA
710,219.90421861320635,CovertVowelA
711,219.9042722010753,CovertStartISI
712,220.87054312726184,CovertEndISI
713,220.87062196954128,ISICovertVowelA
714,220.8706613901794,CovertStartSpeech
715,222.3705360368084,CovertEndSpeech
716,222.37061611110664,SpeechCovertVowelA
717,222.37064814062603,CovertStartITI
718,222.8704760813897,CovertEndITI
719,222.8705034918338,ITICovertVowelA
720,222.87099348177878,CovertStartFixation
721,223.6539808380029,CovertEndFixation
722,223.65405475220166,FixationCovertVowel:A
723,223.65613728897085,CovertStartStimulus
724,224.40386380343614,CovertEndStimulus
725,224.40388844183497,TargetCovertVowelU
726,224.4039087681657,CovertVowelU
727,224.40395465590962,CovertStartISI
728,224.92068557775644,CovertEndISI
729,224.92076072397583,ISICovertVowelU
730,224.92082755505896,CovertStartSpeech
731,226.4207058977471,CovertEndSpeech
732,226.42078073596065,SpeechCovertVowelU
733,226.42082631670007,CovertStartITI
734,226.92076204921057,CovertEndITI
735,226.92082518423547,ITICovertVowelU
736,226.92140941570858,CovertStartFixation
737,227.72054243773607,CovertEndFixation
738,227.72061419689987,FixationCovertVowel:U
739,227.72326340985717,CovertStartStimulus
740,228.47055752531185,CovertEndStimulus
741,228.47063267152942,TargetCovertVowelSilencio
742,228.47065084182384,CovertSilence
743,228.47069303450905,CovertStartISI
744,229.37054975978197,CovertEndISI
745,229.3706276780457,ISICovertVowelSilencio
746,229.37066740668968,CovertStartSpeech
747,230.87071174806977,CovertEndSpeech
748,230.87079028234336,SpeechCovertVowelSilencio
749,230.87083955914284,CovertStartITI
750,231.37066318883615,CovertEndITI
751,231.37074295412992,ITICovertVowelSilencio
752,231.37128499291873,CovertStartFixation
753,232.05391852489527,CovertEndFixation
754,232.05399244009266,FixationCovertVowel:Silencio
755,232.0560303201372,CovertStartStimulus
756,232.80392283329536,CovertEndStimulus
757,232.80400044355326,TargetCovertVowelU
758,232.8040207698831,CovertVowelU
759,232.80406481059697,CovertStartISI
760,233.60399271951417,CovertEndISI
761,233.60406909775327,ISICovertVowelU
762,233.60412237761727,CovertStartSpeech
763,235.103892004542,CovertEndSpeech
764,235.10391602693187,SpeechCovertVowelU
765,235.10394928847097,CovertStartITI
766,235.60386161460326,CovertEndITI
767,235.60393922486116,ITICovertVowelU
768,235.60442428772683,CovertStartFixation
769,236.60390708844795,CovertEndFixation
770,236.6039828506763,FixationCovertVowel:U
771,236.60591571101838,CovertStartStimulus
772,237.3538855264286,CovertEndStimulus
773,237.35395512855655,TargetCovertVowelA
774,237.3539729918474,CovertVowelA
775,237.3540173405662,CovertStartISI
776,237.97070664325008,CovertEndISI
777,237.97078025044254,ISICovertVowelA
778,237.9708452334961,CovertStartSpeech
779,239.4707414374751,CovertEndSpeech
780,239.47077192796849,SpeechCovertVowelA
781,239.47082058775857,CovertStartITI
782,239.97061619199746,CovertEndITI
783,239.97068856617068,ITICovertVowelA
784,239.9711831761914,CovertStartFixation
785,240.6372869961359,CovertEndFixation
786,240.63733442390537,FixationCovertVowel:A
787,240.63933134328533,CovertStartStimulus
788,241.38742835375876,CovertEndStimulus
789,241.3875062720225,TargetCovertVowelU
790,241.38753799353697,CovertVowelU
791,241.38759373643995,CovertStartISI
792,242.25384499379732,CovertEndISI
793,242.25387394426696,ISICovertVowelU
794,242.2539275321359,CovertStartSpeech
795,243.75422472161597,CovertEndSpeech
796,243.7542613712102,SpeechCovertVowelU
797,243.75430725995454,CovertStartITI
798,244.25386972541298,CovertEndITI
799,244.25395010671662,ITICovertVowelU
800,244.25444995282112,CovertStartFixation
801,244.97075763182772,CovertEndFixation
802,244.97083185403142,FixationCovertVowel:U
803,244.97403234592718,CovertStartStimulus
804,245.7205876254019,CovertEndStimulus
805,245.72066769970013,TargetCovertVowelE
806,245.7206864860044,CovertVowelE
807,245.72072991070843,CovertStartISI
808,246.60406955015594,CovertEndISI
809,246.6041443883695,ISICovertVowelE
810,246.60419859224828,CovertStartSpeech
811,248.10404459641256,CovertEndSpeech
812,248.10412590273052,SpeechCovertVowelE
813,248.10417548653447,CovertStartITI
814,248.6038549838912,CovertEndITI
815,248.6038827013407,ITICovertVowelE
816,248.60454269504305,CovertStartFixation
817,249.33720361621806,CovertEndFixation
818,249.3372772224119,FixationCovertVowel:E
819,249.33918944841923,CovertStartStimulus
820,250.08724857727782,CovertEndStimulus
821,250.0872725996668,TargetCovertVowelI
822,250.08729230998676,CovertVowelI
823,250.08733727471542,CovertStartISI
824,250.63721939911363,CovertEndISI
825,250.63724311349858,ISICovertVowelI
826,250.63728284214255,CovertStartSpeech
827,252.13766349397508,CovertEndSpeech
828,252.137691212425,SpeechCovertVowelI
829,252.1377411042339,CovertStartITI
830,252.63720009001543,CovertEndITI
831,252.6372761602487,ITICovertVowelI
832,252.63776923024386,CovertStartFixation
833,253.62071061474387,CovertEndFixation
834,253.62078976402688,FixationCovertVowel:I
835,253.62289170411066,CovertStartStimulus
836,254.37054738342783,CovertEndStimulus
837,254.37057664090196,TargetCovertVowelU
838,254.37060774640565,CovertVowelU
839,254.37066318230598,CovertStartISI
840,255.25388394282515,CovertEndISI
841,255.25391166127417,ISICovertVowelU
842,255.25396802018793,CovertStartSpeech
843,256.7542082347444,CovertEndSpeech
844,256.75424611635924,SpeechCovertVowelU
845,256.75429416013765,CovertStartITI
846,257.25405342278816,CovertEndITI
847,257.25412302591656,ITICovertVowelU
848,257.25458622242684,CovertStartFixation
849,257.7705696851543,CovertEndFixation
850,257.7706509914723,FixationCovertVowel:U
851,257.77256752855,CovertStartStimulus
852,258.52078126191543,CovertEndStimulus
853,258.5208665712988,TargetCovertVowelA
854,258.5208939807434,CovertVowelA
855,258.5209472606074,CovertStartISI
856,259.42049200582176,CovertEndISI
857,259.4205178762421,ISICovertVowelA
858,259.42057146411014,CovertStartSpeech
859,260.92063797985054,CovertEndSpeech
860,260.9206678533345,SpeechCovertVowelA
861,260.9207158981134,CovertStartITI
862,261.42056047014637,CovertEndITI
863,261.42064115945493,ITICovertVowelA
864,261.4211465486495,CovertStartFixation
865,261.95398956775705,CovertEndFixation
866,261.9540179012164,FixationCovertVowel:A
867,261.9540945874595,CovertStartStimulus
868,262.70419991249844,CovertEndStimulus
869,262.70427536672184,TargetCovertVowelA
870,262.7043027761655,CovertVowelA
871,262.70435790406,CovertStartISI
872,263.58724050609624,CovertEndISI
873,263.58731010922463,ISICovertVowelA
874,263.58735260991386,CovertStartSpeech
875,265.08724080676245,CovertEndSpeech
876,265.0872697572321,SpeechCovertVowelA
877,265.08731749300557,CovertStartITI
878,265.5874179941892,CovertEndITI
879,265.58749960751254,ITICovertVowelA
880,265.5879880584333,CovertStartFixation
881,266.5039125312459,CovertEndFixation
882,266.5039842904097,FixationCovertVowel:A
883,266.5058934363668,CovertStartStimulus
884,267.253920535706,CovertEndStimulus
885,267.2539457891161,TargetCovertVowelU
886,267.25402678743,CovertVowelU
887,267.25410285766327,CovertStartISI
888,268.0205515687102,CovertEndISI
889,268.02059776546037,ISICovertVowelU
890,268.0206775317537,CovertStartSpeech
891,269.5207693009023,CovertEndSpeech
892,269.52084845118577,SpeechCovertVowelU
893,269.5208971119754,CovertStartITI
894,270.02070719044866,CovertEndITI
895,270.02078541671733,ITICovertVowelU
896,270.0212692475633,CovertStartFixation
897,270.65390803586877,CovertEndFixation
898,270.6539816420626,FixationCovertVowel:U
899,270.65590711128414,CovertStartStimulus
900,271.404038306311,CovertEndStimulus
901,271.4041199206348,TargetCovertVowelO
902,271.4041399389597,CovertVowelO
903,271.4041830556588,CovertStartISI
904,271.9706694232963,CovertEndISI
905,271.97074641754523,ISICovertVowelO
906,271.97078768621384,CovertStartSpeech
907,273.4707815197743,CovertEndSpeech
908,273.4708631330976,SpeechCovertVowelO
909,273.4709111778774,CovertStartITI
910,273.97063163489827,CovertEndITI
911,273.97070524209164,ITICovertVowelO
912,273.971231265621,CovertStartFixation
913,274.5373921019799,CovertEndFixation
914,274.53747125226334,FixationCovertVowel:O
915,274.53947433074325,CovertStartStimulus
916,275.28744722620365,CovertEndStimulus
917,275.2875269924979,TargetCovertVowelU
918,275.2875571739877,CovertVowelU
919,275.28762770013043,CovertStartISI
920,276.25425249205625,CovertEndISI
921,276.2542777454654,ISICovertVowelU
922,276.2543319493433,CovertStartSpeech
923,277.75408001791936,CovertEndSpeech
924,277.75416224725257,SpeechCovertVowelU
925,277.7542102920323,CovertStartITI
926,278.25385190777513,CovertEndITI
927,278.2538805492394,ITICovertVowelU
928,278.2544453783984,CovertStartFixation
929,278.9374149128224,CovertEndFixation
930,278.93748975103506,FixationCovertVowel:U
931,278.94022550539637,CovertStartStimulus
932,279.68725907262603,CovertEndStimulus
933,279.68733206380864,TargetCovertVowelSilencio
934,279.68735085011383,CovertSilence
935,279.68739304279813,CovertStartISI
936,280.6874009430329,CovertEndISI
937,280.6874791693016,ISICovertVowelSilencio
938,280.6875324491656,CovertStartSpeech
939,282.18725834238273,CovertEndSpeech
940,282.18733040955055,SpeechCovertVowelSilencio
941,282.1873630550807,CovertStartITI
942,282.6873351291805,CovertEndITI
943,282.6874173585146,ITICovertVowelSilencio
944,282.6880117531517,CovertStartFixation
945,283.5040573024188,CovertEndFixation
946,283.5041370687121,FixationCovertVowel:Silencio
947,283.50670898041597,CovertStartStimulus
948,284.2539051592829,CovertEndStimulus
949,284.2539328767315,TargetCovertVowelI
950,284.25396244221145,CovertVowelI
951,284.2540154140705,CovertStartISI
952,284.85425015094086,CovertEndISI
953,284.8543289932194,ISICovertVowelI
954,284.8543831970982,CovertStartSpeech
955,286.3539458636677,CovertEndSpeech
956,286.3540154657966,SpeechCovertVowelI
957,286.3540478033209,CovertStartITI
958,286.85388714026874,CovertEndITI
959,286.85391147066355,ITICovertVowelI
960,294.522199630779,OvertStartFixation
961,295.18740108009285,OvertEndFixation
962,295.1874817694005,FixationOvertVowelO
963,295.1894968590758,OvertStartStimulus
964,295.93726402620075,OvertEndStimulus
965,295.9372920526547,TargetOvertVowelA
966,295.9373330133193,OvertVowelA
967,295.9373909132581,OvertStartISI
968,296.72061294628827,OvertEndISI
969,296.7206819334068,ISIOvertVowelA
970,296.72072443409513,OvertStartSpeech
971,298.22081528022943,OvertEndSpeech
972,298.2208953535272,SpeechOvertVowelA
973,298.22094709436703,OvertStartITI
974,298.7206928057975,OvertEndITI
975,298.72077072406125,ITIOvertVowelA
976,298.7212477797965,OvertStartFixation
977,299.3539025823619,OvertEndFixation
978,299.3539269127567,FixationOvertVowelA
979,299.35399497585956,OvertStartStimulus
980,300.1039423083365,OvertEndStimulus
981,300.103970025786,TargetOvertVowelA
982,300.1040008232857,OvertVowelA
983,300.1040605712541,OvertStartISI
984,300.70405631824985,OvertEndISI
985,300.704133004493,ISIOvertVowelA
986,300.7041767372019,OvertStartSpeech
987,302.2039596063422,OvertEndSpeech
988,302.20402951747644,SpeechOvertVowelA
989,302.20406647407606,OvertStartITI
990,302.7041882256034,OvertEndITI
991,302.7042707629415,ITIOvertVowelA
992,302.704887023934,OvertStartFixation
993,303.68725557214555,OvertEndFixation
994,303.6872839056049,FixationOvertVowelA
995,303.68998793945127,OvertStartStimulus
996,304.43727158273566,OvertEndStimulus
997,304.4373387218237,TargetOvertVowelSilencio
998,304.43735904815446,OvertSilence
999,304.43740524490283,OvertStartISI
1000,305.3876580073537,OvertEndISI
1001,305.3877414687066,ISIOvertVowelSilencio
1002,305.3877996766513,OvertStartSpeech
1003,306.8877796509868,OvertEndSpeech
1004,306.8878070604313,SpeechOvertVowelSilencio
1005,306.8878588002707,OvertStartITI
1006,307.3876377742398,OvertEndITI
1007,307.3877153834991,ITIOvertVowelSilencio
1008,307.3882598863282,OvertStartFixation
1009,308.0705805142305,OvertEndFixation
1010,308.0706033045998,FixationOvertVowelSilencio
1011,308.0725223057169,OvertStartStimulus
1012,308.82063748648477,OvertEndStimulus
1013,308.8206658199441,TargetOvertVowelI
1014,308.8206981574684,OvertVowelI
1015,308.82075605740727,OvertStartISI
1016,309.4039519959923,OvertEndISI
1017,309.4039750943665,ISIOvertVowelI
1018,309.4040249871749,OvertStartSpeech
1019,310.9040157406861,OvertEndSpeech
1020,310.9040437661414,SpeechOvertVowelI
1021,310.90409458196507,OvertStartITI
1022,311.40394100202855,OvertEndITI
1023,311.40401183717665,ITIOvertVowelI
1024,311.4045400167414,OvertStartFixation
1025,311.98753392305014,OvertEndFixation
1026,311.98761399634793,FixationOvertVowelI
1027,311.9896934540674,OvertStartStimulus
1028,312.73730262863035,OvertEndStimulus
1029,312.73737315577443,TargetOvertVowelO
1030,312.7373953301329,OvertVowelO
1031,312.73744244989746,OvertStartISI
1032,313.63730009918515,OvertEndISI
1033,313.63732720162614,ISIOvertVowelO
1034,313.63738540856855,OvertStartSpeech
1035,315.137415891725,OvertEndSpeech
1036,315.1374898059229,SpeechOvertVowelO
1037,315.1375409297524,OvertStartITI
1038,315.63724075343896,OvertEndITI
1039,315.6372678548777,ITIOvertVowelO
1040,315.6377809441973,OvertStartFixation
1041,316.2207560632013,OvertEndFixation
1042,316.2208370615152,FixationOvertVowelO
1043,316.2229759581977,OvertStartStimulus
1044,316.9706368735996,OvertEndStimulus
1045,316.9707104797934,TargetOvertVowelI
1046,316.97074096928816,OvertVowelI
1047,316.97079856122116,OvertStartISI
1048,317.8376072556174,OvertEndISI
1049,317.8376340490521,ISIOvertVowelI
1050,317.8376937970205,OvertStartSpeech
1051,319.3374936044355,OvertEndSpeech
1052,319.33756597960917,SpeechOvertVowelI
1053,319.33761802745346,OvertStartITI
1054,319.8375269665311,OvertEndITI
1055,319.8376039607782,ITIOvertVowelI
1056,319.8380683893091,OvertStartFixation
1057,320.48748819972195,OvertEndFixation
1058,320.4875630379346,FixationOvertVowelI
1059,320.4896680570681,OvertStartStimulus
1060,321.2375799725395,OvertEndStimulus
1061,321.23766990199863,TargetOvertVowelO
1062,321.2377040875525,OvertVowelO
1063,321.2377641425263,OvertStartISI
1064,322.0540080290083,OvertEndISI
1065,322.05408717929265,ISIOvertVowelO
1066,322.05414477122565,OvertStartSpeech
1067,323.55406746163396,OvertEndSpeech
1068,323.5541466119165,SpeechOvertVowelO
1069,323.55419681173123,OvertStartITI
1070,324.05394129214153,OvertEndITI
1071,324.05401058626455,ITIOvertVowelO
1072,324.0545073523198,OvertStartFixation
1073,325.0039254982365,OvertEndFixation
1074,325.0039504446412,FixationOvertVowelO
1075,325.0058953161787,OvertStartStimulus
1076,325.7540419094547,OvertEndStimulus
1077,325.75414816217733,TargetOvertVowelE
1078,325.75416941252286,OvertVowelE
1079,325.7542159162766,OvertStartISI
1080,326.3707580075733,OvertEndISI
1081,326.3708313057622,ISIOvertVowelE
1082,326.3708784255258,OvertStartSpeech
1083,327.8706508244967,OvertEndSpeech
1084,327.87072165864436,SpeechOvertVowelE
1085,327.87075892424934,OvertStartITI
1086,328.3707371584495,OvertEndITI
1087,328.37081753975224,ITIOvertVowelE
1088,328.3714331847358,OvertStartFixation
1089,328.9539734416893,OvertEndFixation
1090,328.9540023911585,FixationOvertVowelE
1091,328.9540833894715,OvertStartStimulus
1092,329.70397959811896,OvertEndStimulus
1093,329.7040513562823,TargetOvertVowelE
1094,329.70407168261215,OvertVowelE
1095,329.7041188033753,OvertStartISI
1096,330.47075815251617,OvertEndISI
1097,330.4708428458888,ISIOvertVowelE
1098,330.47090228485183,OvertStartSpeech
1099,331.9706752998326,OvertEndSpeech
1100,331.97074613398115,SpeechOvertVowelE
1101,331.9707877106556,OvertStartITI
1102,332.47057961883536,OvertEndITI
1103,332.47060856830456,ITIOvertVowelE
1104,332.47113951991366,OvertStartFixation
1105,333.30391681548724,OvertEndFixation
1106,333.3039876496358,FixationOvertVowelE
1107,333.3064520775969,OvertStartStimulus
1108,334.0539894939965,OvertEndStimulus
1109,334.05407141532476,TargetOvertVowelO
1110,334.05410652489434,OvertVowelO
1111,334.0541693519134,OvertStartISI
1112,335.02060627779144,OvertEndISI
1113,335.02063184020597,ISIOvertVowelO
1114,335.02067526491,OvertStartSpeech
1115,336.52067002148567,OvertEndSpeech
1116,336.5207387005993,SpeechOvertVowelO
1117,336.5207756571989,OvertStartITI
1118,337.02063593648734,OvertEndITI
1119,337.0207064636305,ITIOvertVowelO
1120,337.0212155478856,OvertStartFixation
1121,337.92064757427204,OvertEndFixation
1122,337.92066974863235,FixationOvertVowelO
1123,337.9207381187406,OvertStartStimulus
1124,338.6707578263903,OvertEndStimulus
1125,338.6707833878053,TargetOvertVowelO
1126,338.67081972939457,OvertVowelO
1127,338.670895183618,OvertStartISI
1128,339.58730625932174,OvertEndISI
1129,339.58737617045506,ISIOvertVowelO
1130,339.5874195951591,OvertStartSpeech
1131,341.0873690800016,OvertEndSpeech
1132,341.0873924853812,SpeechOvertVowelO
1133,341.0874288269705,OvertStartITI
1134,341.5872826381536,OvertEndITI
1135,341.58735162527216,ITIOvertVowelO
1136,341.58782714098186,OvertStartFixation
1137,342.58745961713055,OvertEndFixation
1138,342.58754030743955,FixationOvertVowelO
1139,342.58963516340725,OvertStartStimulus
1140,343.33748702390574,OvertEndStimulus
1141,343.3375707932645,TargetOvertVowelI
1142,343.33760374679775,OvertVowelI
1143,343.33768197306733,OvertStartISI
1144,344.03735122327805,OvertEndISI
1145,344.0374269855073,ISIOvertVowelI
